instance,maxRuntime,variableSelection,valueSelection,restarts,solutionsOverTime,isOptimal,runtime,nodes,fails,restarts,memory,vars,varsWithoutView,constraints,args
data/jobshop/ValladaRuizFraminan2015/large/vrf_200_60_04.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,17.371,1,0,0,16608.00,2412101,1206001,2399861,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_200_60_04.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_200_60_05.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,17.171,1,0,0,15568.00,2412101,1206001,2399861,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_200_60_05.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_200_60_06.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,17.107,1,0,0,15760.00,2412101,1206001,2399861,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_200_60_06.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_200_60_07.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,17.050,1,0,0,16368.00,2412101,1206001,2399861,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_200_60_07.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_200_60_08.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,17.145,1,0,0,16384.00,2412101,1206001,2399861,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_200_60_08.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_200_60_09.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,17.242,1,0,0,16688.00,2412101,1206001,2399861,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_200_60_09.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_200_60_10.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,17.112,1,0,0,16464.00,2412101,1206001,2399861,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_200_60_10.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_20_01.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,8.476,1,0,0,13440.00,1806101,903001,1799721,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_20_01.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_20_02.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,8.525,1,0,0,13488.00,1806101,903001,1799721,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_20_02.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_20_03.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,8.687,1,0,0,13168.00,1806101,903001,1799721,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_20_03.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_20_04.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,8.472,1,0,0,13216.00,1806101,903001,1799721,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_20_04.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_20_05.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,8.662,1,0,0,13504.00,1806101,903001,1799721,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_20_05.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_20_06.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,8.500,1,0,0,13280.00,1806101,903001,1799721,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_20_06.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_20_07.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,9.188,1,0,0,13344.00,1806101,903001,1799721,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_20_07.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_20_08.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,8.609,1,0,0,13408.00,1806101,903001,1799721,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_20_08.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_20_09.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,8.599,1,0,0,13296.00,1806101,903001,1799721,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_20_09.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_20_10.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,8.719,1,0,0,13040.00,1806101,903001,1799721,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_20_10.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_40_01.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,21.420,1,0,0,18960.00,3612101,1806001,3599741,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_40_01.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_40_02.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,21.446,1,0,0,18784.00,3612101,1806001,3599741,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_40_02.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_40_03.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,22.437,1,0,0,18704.00,3612101,1806001,3599741,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_40_03.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_40_04.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,21.758,1,0,0,18928.00,3612101,1806001,3599741,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_40_04.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_40_05.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,21.265,1,0,0,18576.00,3612101,1806001,3599741,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_40_05.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_40_06.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,21.805,1,0,0,18144.00,3612101,1806001,3599741,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_40_06.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_40_07.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,21.398,1,0,0,18384.00,3612101,1806001,3599741,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_40_07.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_40_08.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,21.387,1,0,0,18912.00,3612101,1806001,3599741,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_40_08.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_40_09.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,21.680,1,0,0,18608.00,3612101,1806001,3599741,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_40_09.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_40_10.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,21.152,1,0,0,17680.00,3612101,1806001,3599741,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_40_10.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_60_01.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,39.389,1,0,0,20032.00,5418101,2709001,5399761,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_60_01.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_60_02.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,40.130,1,0,0,20448.00,5418101,2709001,5399761,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_60_02.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_60_03.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,41.635,1,0,0,20400.00,5418101,2709001,5399761,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_60_03.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_60_04.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,39.549,1,0,0,20368.00,5418101,2709001,5399761,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_60_04.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_60_05.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,39.246,1,0,0,20384.00,5418101,2709001,5399761,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_60_05.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_60_06.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,42.012,1,0,0,20368.00,5418101,2709001,5399761,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_60_06.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_60_07.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,40.985,1,0,0,20368.00,5418101,2709001,5399761,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_60_07.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_60_08.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,40.602,1,0,0,18528.00,5418101,2709001,5399761,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_60_08.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_60_09.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,42.652,1,0,0,20784.00,5418101,2709001,5399761,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_60_09.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_300_60_10.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,41.554,1,0,0,20224.00,5418101,2709001,5399761,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_300_60_10.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_400_20_01.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,16.099,1,0,0,18416.00,3208101,1604001,3199621,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_400_20_01.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_400_20_02.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,15.092,1,0,0,18944.00,3208101,1604001,3199621,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_400_20_02.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_400_20_03.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,15.671,1,0,0,18736.00,3208101,1604001,3199621,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_400_20_03.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_400_20_04.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,16.105,1,0,0,18864.00,3208101,1604001,3199621,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_400_20_04.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_400_20_05.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,15.117,1,0,0,18624.00,3208101,1604001,3199621,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_400_20_05.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_400_20_06.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,15.235,1,0,0,18704.00,3208101,1604001,3199621,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_400_20_06.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_400_20_07.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,15.310,1,0,0,18752.00,3208101,1604001,3199621,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_400_20_07.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_400_20_08.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,15.328,1,0,0,18720.00,3208101,1604001,3199621,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_400_20_08.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_400_20_09.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,15.121,1,0,0,18800.00,3208101,1604001,3199621,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_400_20_09.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_400_20_10.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,15.296,1,0,0,18432.00,3208101,1604001,3199621,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_400_20_10.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_400_40_01.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,38.623,1,0,0,24192.00,6416101,3208001,6399641,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_400_40_01.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_400_40_02.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,39.431,1,0,0,23824.00,6416101,3208001,6399641,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_400_40_02.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_400_40_03.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,42.852,1,0,0,24000.00,6416101,3208001,6399641,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_400_40_03.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_400_40_04.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,41.665,1,0,0,23712.00,6416101,3208001,6399641,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_400_40_04.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_400_40_05.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,41.126,1,0,0,24144.00,6416101,3208001,6399641,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_400_40_05.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_400_40_06.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,42.749,1,0,0,23520.00,6416101,3208001,6399641,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_400_40_06.txt
data/jobshop/ValladaRuizFraminan2015/large/vrf_400_40_07.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,38.789,1,0,0,23760.00,6416101,3208001,6399641,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/large/vrf_400_40_07.txt
